,SPY_ETF,AAPL,MSFT,AMZN,GOOG,FB,BRK-B,TSLA,V,JPM,JNJ,WMT,UNH,BAC,MA,NVDA,HD,PG,DIS,PYPL,XOM
2020-12-29 00:00:00+00:00,370.2453163,134.4409871,223.1232151,3322,1758.72,276.78,229.57,665.99,213.7391618,123.3980111,152.2380082,143.1339924,346.1347076,29.86273173,345.8217512,517.5646472,264.5504707,136.7063747,177.3,231.03,39.99330096
2020-12-30 00:00:00+00:00,370.7735831,133.2946451,220.6645297,3285.85,1739.52,271.87,229.65,694.78,217.7174202,123.7434979,154.12444,143.0149621,343.7829647,29.83287895,354.6902545,525.6620602,263.6261988,136.0644216,181.17,231.51,40.31309231
2020-12-31 00:00:00+00:00,372.6574028,132.2679215,221.4011399,3256.93,1751.88,273.16,231.87,705.67,218.0863314,125.4314477,155.4380286,142.9852045,349.4530568,30.16125954,356.0768934,522.0332196,263.9839815,137.4174611,181.18,234.2,39.94484772
2021-01-04 00:00:00+00:00,367.5840472,128.998355,216.6928071,3186.63,1728.24,268.94,228.45,729.77,217.1191859,124.2469215,154.5688872,145.345973,348.2771853,29.88263359,350.6400719,524.3724722,262.2944522,136.1138026,177.68,231.92,40.21618584
2021-01-05 00:00:00+00:00,370.1157414,130.5932655,216.9018451,3218.51,1740.92,270.97,227.47,735.11,213.8787498,124.918153,156.3861828,144.5722758,343.5936295,30.11150491,346.5799134,536.0187514,264.411333,136.9829083,178.44,234.91,42.15431528
2021-01-06 00:00:00+00:00,372.3284819,126.1972934,211.2777266,3138.38,1735.29,263.31,230.27,755.98,211.9943116,130.7837885,157.8577971,145.4749226,358.0130025,31.9922301,346.7095991,504.418847,265.921971,138.4248336,179.12,226.83,43.22997712
2021-01-07 00:00:00+00:00,377.8603333,130.5035518,217.2900586,3162.16,1787.25,268.74,232.88,816.04,213.1808097,135.0786267,158.3911338,145.4650034,363.7528497,32.69874591,349.4529494,533.5895275,264.6200396,137.1310513,178.58,235.04,43.56914977
2021-01-08 00:00:00+00:00,380.01327,131.6299573,218.6139661,3182.7,1807.21,267.57,234.03,880.02,214.8159836,135.227753,158.0652058,145.445165,362.1185876,32.37036532,353.4383072,530.9003866,267.4326089,137.0717941,178.69,242.46,44.05368213
2021-01-11 00:00:00+00:00,377.451674,128.5697228,216.4937232,3114.21,1766.72,256.84,233.43,811.19,212.2635171,137.2459293,157.4034732,146.0998319,359.4878243,32.90771538,347.7948807,544.6859824,269.5594281,136.1434312,179.09,237.5,45.39099144
2021-01-12 00:00:00+00:00,377.5314124,128.3902954,213.9454501,3120.83,1746.55,251.09,233.03,849.44,208.2453764,139.4032902,156.178774,147.7662567,356.1196501,33.49482007,342.5210239,539.2177294,274.628016,135.3533351,175.99,237.64,46.39881875
2021-01-13 00:00:00+00:00,378.5480769,130.4736472,215.3489911,3165.89,1754.4,251.64,234.51,854.41,208.7339344,139.532533,155.9417355,146.258539,353.7978022,33.29580153,345.9270564,541.097129,272.3620591,135.5607353,176.12,244.9,46.9221137
2021-01-14 00:00:00+00:00,377.2224261,128.4999455,212.0441994,3127.47,1740.18,245.64,235.02,845,201.2659756,140.3477569,158.6676788,145.7824176,349.3035816,33.82320065,326.5496277,527.841364,266.6872283,134.11881,173.43,242.06,48.75364602
2021-01-15 00:00:00+00:00,374.4714514,126.7355757,211.6758943,3104.25,1736.19,251.36,233.49,826.16,200.9967702,137.8324929,158.3219976,143.471245,350.0708876,32.84800981,322.8838976,514.2157171,273.8925738,133.1114375,171.44,239.79,46.4085094
2021-01-19 00:00:00+00:00,377.4118048,127.4233809,215.4485331,3120.76,1790.86,261.1,234.55,844.55,201.0665642,137.2359876,160.7713959,142.2313456,350.9577737,32.60918757,325.5607795,520.8435996,271.507356,131.9460458,172.26,247.25,47.32912088
2021-01-20 00:00:00+00:00,382.6346698,131.6100209,223.3123448,3263.38,1886.9,267.48,234.76,850.45,205.4037632,135.1780443,160.3763317,144.3342151,349.612497,32.18129771,334.5203432,534.4592497,272.6105192,130.2967202,173.64,244.26,47.99777554
2021-01-21 00:00:00+00:00,382.9835253,136.4346252,223.9394589,3306.99,1891.25,272.87,234.16,844.99,204.5363234,134.0446842,159.7343523,143.6795482,353.7579422,31.61409487,334.0508901,554.5228397,277.3312628,130.1690209,171.28,248.64,46.62170363
2021-01-22 00:00:00+00:00,381.6279726,138.6276271,224.9149697,3292.23,1901.05,274.5,232.92,846.64,201.4255048,133.0107417,161.5318946,145.1475891,346.3340079,31.39517448,328.6072309,548.3248198,282.2507746,129.1655043,172.78,252,45.96273963
2021-01-25 00:00:00+00:00,383.1330348,142.4653805,228.4785705,3294,1899.4,278.01,233.01,880.8,200.3885653,131.3504685,163.9319099,145.0186396,346.5930982,31.00708833,328.8069983,545.9555768,283.3241226,131.3911253,171.89,247.75,45.44913532
2021-01-26 00:00:00+00:00,382.5349968,142.7046171,231.2657443,3326.13,1917.24,282.05,231.57,883.09,201.4155342,130.8136138,168.3763827,146.3180542,341.9095424,30.78816794,327.3187318,537.2383618,280.8593975,132.235669,169.56,241,44.45099866
2021-01-27 00:00:00+00:00,373.1856697,141.6081161,231.8331332,3232.58,1830.79,272.14,227.36,864.16,194.3962512,127.1152809,165.8084651,142.6777094,331.8249498,29.68361505,315.1229378,516.544973,272.3620591,127.5559034,163.03,229.94,43.94708501
2021-01-28 00:00:00+00:00,376.3951402,136.6539254,237.835511,3237.62,1863.11,265,230.95,835.43,197.6366873,129.3521758,167.0726707,142.5884366,336.9668962,30.17121047,323.9027109,521.8732707,276.3374221,129.5231934,171.88,237.79,44.63512096
2021-01-29 00:00:00+00:00,368.8598616,131.5402436,230.8974391,3206.2,1835.74,258.33,227.87,793.53,192.6813128,127.920563,161.1170772,139.3547789,332.4128855,29.50449836,315.922007,519.4240531,269.1519534,127.3869947,168.17,234.31,43.452862
2021-02-01 00:00:00+00:00,374.9997182,133.7133092,238.5522128,3342.88,1901.35,262.01,229.32,839.81,197.7762753,128.8650298,160.7022597,138.144637,332.831416,29.8129771,321.1858755,529.3108945,268.4065728,128.1421161,170.97,241.85,43.53038718
2021-02-02 00:00:00+00:00,380.3023217,134.5606054,238.4128542,3380,1927.51,267.08,232.24,872.79,202.0137686,132.8317901,159.2602752,139.6325164,337.5349019,30.87772628,333.9809715,542.0968096,270.4837,127.9632715,176.96,249.1,44.21842313
2021-02-03 00:00:00+00:00,380.6013407,133.5139453,241.8868672,3312.53,2070.07,266.65,232.68,854.69,200.767447,134.3528786,158.5195297,140.0590418,336.7078059,31.42502726,332.4327749,541.0471449,272.4813199,128.1222445,176.43,251.9,45.95304898
2021-02-04 00:00:00+00:00,384.9271488,136.9529711,240.9014022,3331,2062.37,266.49,235.77,849.99,208.6342287,137.4447644,159.991144,141.3782948,328.1677902,32.34051254,340.4334555,546.3954363,277.1026795,128.2017309,180.23,270.43,46.83489787
2021-02-05 00:00:00+00:00,386.4421783,136.529323,241.0905318,3352.15,2098,268.1,235.16,852.23,208.1556412,137.176337,162.4207892,143.1935076,323.3746192,32.21115049,338.3558755,543.466372,277.1424331,128.7382646,181.16,269.44,48.40478272
2021-02-08 00:00:00+00:00,389.2330223,136.67907,241.359295,3322.94,2092.91,266.58,237.42,863.42,206.2811736,139.3237561,162.8849897,143.8580937,323.205214,32.92761723,336.6378767,577.3655418,278.3052268,128.3408322,190,282.17,50.48827186
2021-02-09 00:00:00+00:00,388.9738725,135.7805881,242.65334,3305,2083.51,269.45,239.91,849.46,205.9122624,138.7670179,164.2183315,144.6516293,328.4767056,32.78830425,333.0520535,570.3477839,275.0653059,127.8440418,188.21,284.2,49.90683303
2021-02-10 00:00:00+00:00,388.8044284,135.1616338,241.7076917,3286.58,2095.38,271.87,239.92,804.82,205.8324978,138.8465519,164.7516682,142.9653661,332.2335153,32.81815703,333.8211576,590.3813835,276.9734802,127.3969305,189.63,283.18,50.38983418
2021-02-11 00:00:00+00:00,389.4323683,134.9020724,243.3700418,3262.13,2095.89,270.39,239.76,811.66,210.3591377,138.4588235,164.0109228,142.8562549,331.9046699,32.71864776,342.471082,609.8351684,275.3535197,127.5062244,190.91,285.03,49.12811689
2021-02-12 00:00:00+00:00,391.3560571,135.1416676,243.8677514,3277.71,2104.11,270.5,242.46,816.12,209.6601375,140.427291,164.5245063,143.3026187,327.0915688,33.20624318,340.6032577,598.2588668,275.8007481,126.800782,187.67,298.37,49.7984042
2021-02-16 00:00:00+00:00,391.0171689,132.9653446,242.5836606,3268.95,2121.9,273.97,245.28,796.22,207.6030795,143.8074877,163.0331388,144.483003,323.4842343,34.10182661,340.8130134,613.0141527,273.6938057,127.0988562,186.35,304.79,51.29669348
2021-02-17 00:00:00+00:00,391.1068746,130.6193084,243.638805,3308.64,2128.31,273.57,245.25,798.15,207.2136365,144.2548667,163.6158585,146.0105591,325.7163971,34.24113959,336.9375276,596.0495726,279.189745,127.6353899,186.44,297.2,52.09512395
2021-02-18 00:00:00+00:00,389.4423356,129.4912144,243.2297472,3328.23,2117.2,269.39,243.5,787.38,209.0510087,144.7420127,163.6948714,136.5476465,327.2609741,34.02221919,338.0662129,592.9705563,281.3066259,128.6985213,183,290.81,51.27697915
2021-02-19 00:00:00+00:00,388.7545919,129.6509446,240.4162278,3249.9,2101.14,261.56,241.85,781.3,204.4376069,147.1578592,160.9689281,137.2221518,323.4443743,34.37050164,332.7823677,596.8693107,277.9176289,126.3039916,183.65,286.92,51.62197997
2021-02-22 00:00:00+00:00,385.764402,125.7874722,233.9710735,3180.74,2064.88,260.33,244.97,714.5,208.0224797,148.5397631,160.870162,136.5774041,326.4936681,34.97750818,340.2636533,574.0466022,274.1509724,125.767458,191.76,273.85,53.52441307
2021-02-23 00:00:00+00:00,386.2328651,125.6477083,232.7339232,3194.5,2070.86,265.855,245.53,698.84,211.8070669,149.7327738,159.4489948,134.3753427,328.3571254,35.34569248,350.0122978,565.4993329,265.5940035,126.7014239,197.09,265,54.26370054
2021-02-24 00:00:00+00:00,390.488902,125.1385686,234.0109816,3159.53,2095.17,264.31,248.45,742.02,219.1166125,152.3673389,161.5857147,132.1336045,331.0476788,36.20147219,366.8926353,579.7747721,258.3687812,126.8405252,197.51,266.07,55.89013298
2021-02-25 00:00:00+00:00,381.0797711,120.7859227,228.463759,3057.16,2031.36,254.69,243.69,682.22,213.4447246,150.2994538,161.7546646,130.8837858,327.7193646,35.75368048,354.1574695,532.1299938,253.6778529,125.767458,190.98,253.94,54.96355935
2021-02-26 00:00:00+00:00,379.116213,121.0554673,231.8459685,3092.93,2036.86,257.62,240.51,675.5,212.086667,146.31281,157.4812249,128.8701891,331.0576438,34.53966739,353.4383072,548.4047943,256.7488208,122.7370365,189.04,259.85,53.59341323
2021-03-01 00:00:00+00:00,388.3060634,127.574453,236.3954892,3146.14,2081.51,264.91,249.21,718.43,216.3206114,149.6234144,158.3359128,130.3084725,333.4791418,35.6143675,362.4777778,553.4931687,260.0086185,123.4921579,194.98,273.63,55.59441799
2021-03-02 00:00:00+00:00,385.2760043,124.9089565,233.3325443,3094.53,2075.84,259,249.22,686.44,215.4618397,149.1362684,158.0377659,129.0586539,333.4691768,35.3556434,362.3978709,536.0787323,258.6868103,123.1046614,193.94,269.19,55.26913151
2021-03-03 00:00:00+00:00,380.1727468,121.8541179,227.0370453,3005,2026.71,255.41,251.55,653.2,214.5431536,152.0193774,155.2550609,126.5590166,331.7053696,36.2412759,359.830861,512.0264166,255.7748568,122.3694116,192.26,255.06,55.71270399
2021-03-04 00:00:00+00:00,375.4681813,119.9273733,226.2089527,2977.57,2049.09,257.64,245.48,621.44,211.1979381,149.683065,152.1245178,126.4995014,332.6420808,36.5,349.0933682,494.6519674,249.3844608,121.365895,188.03,239.07,57.87142341
2021-03-05 00:00:00+00:00,382.37552,121.2151974,231.067761,3000.46,2108.54,264.28,253.15,597.95,215.1023538,150.0310264,155.1358021,128.0766535,345.8855823,36.93,360.460128,498.3008016,251.9585083,125.1713095,189.99,239.05,60.05971433
2021-03-08 00:00:00+00:00,380.4717658,116.1637323,226.867436,2951.95,2024.17,255.31,257.61,563,219.9554128,152.0193774,156.4277723,126.8466732,348.9448412,37.13,370.8979697,463.5818937,257.4345709,126.4927719,201.91,226.09,60.00057133
2021-03-09 00:00:00+00:00,385.9039442,120.8807625,233.2427511,3062.85,2052.7,265.74,259.02,673.58,220.0452843,150.9456679,156.7259192,127.848512,350.7485084,36.32,376.0819314,500.81,263.3280466,125.3700256,194.51,241.76,59.0739977
2021-03-10 00:00:00+00:00,388.3060634,119.7776263,231.8858766,3057.64,2055.03,264.9,263.99,668.06,222.8512711,154.2264471,158.1669629,131.1119273,348.3768354,37.37,381.2559046,498.73,266.24,126.5225794,195.06,242.07,60.8877163
2021-03-11 00:00:00+00:00,392.2431468,121.7542866,236.5850525,3113.59,2114.77,273.88,260.91,699.6,225.8270151,153.4211649,158.1570246,131.0623314,351.8645898,37.24,383.9327865,519.74,268.85,126.0953396,196.75,253.83,60.43428665
2021-03-12 00:00:00+00:00,392.7714137,120.8258552,235.2082239,3089.49,2061.92,268.4,260.02,693.73,224.0395715,155.2405061,158.6141833,133.0362513,356.02,37.94,382.2647295,514.24,273.1,127.317444,197.16,250.35,61.08485963
2021-03-15 00:00:00+00:00,395.1137291,123.7808625,234.2703841,3081.68,2066.49,273.75,254.61,707.94,222.9511283,154.4650492,159.4291183,132.3518268,353.88,37.75,381.3158348,527.65,278.54,127.7347479,196.76,249.98,59.52742735
2021-03-16 00:00:00+00:00,394.6153641,125.3581975,237.1637196,3091.86,2092.52,279.28,251.5,676.88,224.379086,152.6158827,160.3732504,132.31215,354.6,37.64,381.9351134,531.65,282.08,128.1123087,194.24,249.31,58.26571006
2021-03-17 00:00:00+00:00,395.9609496,124.5495638,236.4952594,3135.73,2091.08,284.01,252,701.81,222.7014853,154.18668,159.7769565,131.2111193,352.18,37.95,378.2394183,533.65,280.03,127.5956466,195.24,251.47,58.52199639
2021-03-18 00:00:00+00:00,390.1998503,120.3266986,230.1897833,3027.99,2036.22,278.62,252.46,653.16,220.3448558,156.7317694,159.4788095,129.5050177,362.05,38.94,366.5730076,508.9,283.16,127.8738493,192.28,238.41,55.99856181
2021-03-19 00:00:00+00:00,389.48,119.7876094,229.8206336,3074.96,2043.2,290.11,250.99,654.87,206.6045077,154.2363888,159.0514655,131.228298,365.58,38.53,356.0952123,513.83,289.1,127.1882785,191.14,241.28,55.68313249
2021-03-22 00:00:00+00:00,392.59,123.1818746,235.4476724,3110.87,2038.59,293.54,250.36,670,207.7029367,150.0906769,159.5086242,131.855851,366.86,37.66,357.9830134,527.45,288.94,129.3443488,192.86,244.385,55.11141684
2021-03-23 00:00:00+00:00,389.5,122.3333083,237.0340184,3137.5,2052.96,290.63,248.31,662.16,207.8527225,148.5894719,159.3595507,133.4197528,368.5,36.9,354.856655,522.83,289.98,131.7488144,188.73,243.77,54.43127237
2021-03-24 00:00:00+00:00,387.52,119.8874408,234.9188903,3087.07,2045.06,282.14,249.63,630.27,207.7728367,149.7427155,160.9099149,132.5929767,370.6,36.9,359.231559,505.72,292.75,131.7090712,184.72,234.27,55.535275
2021-03-25 00:00:00+00:00,389.7,120.3865974,231.8060604,3046.26,2044.36,278.74,250.75,640.39,207.6729796,151.6614742,160.9695443,133.4894809,371.09,37.66,357.9430599,501.41,297.18,132.6231655,186.91,234.24,55.37756033
2021-03-26 00:00:00+00:00,395.98,121.0055516,235.9365463,3052.03,2035.55,283.02,256.77,618.71,213.2250388,154.18668,163.911261,134.6051306,376.48,38.68,365.7140081,513.57,303.81,134.5805197,185.92,241.03,56.88570678
2021-03-29 00:00:00+00:00,395.78,121.185248,234.6993959,3075.73,2055.95,290.82,258.82,611.29,214.2036392,151.7907171,165.0144048,136.139149,379.06,38.31,362.4877661,517.93,302.2,136.686911,184.85,235.67,56.58013462
2021-03-30 00:00:00+00:00,394.73,119.6977613,231.3171865,3055.29,2055.54,288,258.19,635.62,211.5973668,153.580233,163.9907669,135.2127613,373.56,38.99,357.7832461,514.87,304.82,134.5805197,185.53,236.54,55.88027582
2021-03-31 00:00:00+00:00,396.33,121.9439661,235.2281779,3094.08,2068.63,294.53,255.47,667.93,211.4276096,151.3433381,163.3348435,135.3024117,372.07,38.69,355.6357475,533.93,305.25,134.5606481,184.52,242.84,55.03255951
2021-04-01 00:00:00+00:00,400.61,122.7925324,241.7930565,3161,2137.75,298.66,258.2,661.75,216.550283,152.8147178,161.8242323,135.0932274,367.07,39.49,362.8773124,552.47,307.75,133.4180301,188.97,247.54,56.57027746
2021-04-05 00:00:00+00:00,406.36,125.6876409,248.4976133,3226.73,2225.55,308.91,262.66,691.05,218.7271695,153.62,162.4205262,138.8884287,370.18,39.8,367.8914718,559.5,315.4,135.5741005,188.5,251.02,55.69298966
2021-04-06 00:00:00+00:00,406.12,125.997118,247.290394,3223.82,2224.75,306.26,263.06,691.62,218.3377265,152.54,162.3807733,139.5558263,364.37,39.69,369.1400175,554.46,313.78,135.6237795,189.73,253.19,55.535275
2021-04-07 00:00:00+00:00,406.59,127.6842674,249.3257058,3279.39,2249.68,313.09,263.62,670.97,218.956841,154.93,162.5994144,139.2569915,365.64,40.05,370.6482606,565.74,312.47,135.8622389,187.56,255.6,55.78170415
2021-04-08 00:00:00+00:00,408.52,130.1401181,252.6680072,3299.3,2265.44,313.02,263.51,683.8,220.3847987,155.12,161.9633675,139.1673411,364.89,39.7,377.74,572.68,314.43,136.3789009,187.32,264.5,55.20013134
2021-04-09 00:00:00+00:00,411.49,132.7706735,255.2620322,3372.2,2285.88,312.46,266.01,677.02,222.2021994,156.28,160.2539916,139.2370692,376.3,39.99,380.08,576,319.23,135.494614,187.89,266.77,55.07198818
2021-04-12 00:00:00+00:00,411.64,131.0186337,255.3218943,3379.39,2254.79,311.54,267.93,701.98,221.153699,155.95,160.6415827,139.2569915,376.28,40.06,379.84,608.36,320.79,136.0410835,186.49,269.03,54.70727303
2021-04-13 00:00:00+00:00,412.86,134.2032531,257.8959652,3400,2267.27,309.76,267.1,762.32,220.7043417,154.09,158.4949245,138.8286617,374.5,39.32,378.13,627.18,320.4,134.2427022,185.49,275.43,54.91427352
2021-04-14 00:00:00+00:00,411.45,131.8073012,255.0026297,3333,2254.84,302.82,267.53,732.23,221.6629706,151.21,158.9322067,138.7788559,375.63,39.88,378.32,611.08,320.02,134.7295568,187.46,267.21,56.50127729
2021-04-15 00:00:00+00:00,415.87,134.273135,258.9036441,3379.09,2296.66,307.82,269.14,738.85,225.9568294,152.17,159.3993037,139.6155932,390.01,38.74,386.49,645.49,322.74,136.3590293,185.93,274,56.16613364
2021-04-16 00:00:00+00:00,417.26,133.9337085,260.1407945,3399.44,2297.76,306.18,272.11,739.78,226.0866438,153.3,161.2378766,140.0638453,391.01,39.15,386.17,636.5,328.08,136.3689651,187.26,269.87,55.85070432
2021-04-19 00:00:00+00:00,415.21,134.6125615,258.1453907,3372.01,2302.4,302.24,270.28,714.63,225.4675292,152.65,161.685097,139.1673411,389.84,39.17,382.16,614.47,326.85,135.7330734,187.43,267.91,55.67327532
2021-04-20 00:00:00+00:00,412.17,132.8854796,257.6664938,3334.69,2293.63,302.65,267.89,718.99,222.961114,149.27,165.451687,140.2431462,396.53,38.08,376.63,606.85,323.96,136.8657555,182.79,264.43,54.50027253
2021-04-21 00:00:00+00:00,416.07,133.2748217,259.9811622,3362.02,2293.29,301.47,272.21,744.12,227.1251584,150.54,165.5610075,140.6515537,398.81,38.72,383.1,614.42,325.95,135.9715328,183.11,264.89,55.20013134
2021-04-22 00:00:00+00:00,412.27,131.717453,256.5789987,3309.04,2267.92,296.52,269.51,719.69,227.2449871,147.37,164.1597168,139.1274965,396.54,38.36,383.36,594.01,321.46,134.63,182.76,262.27,54.4805582
2021-04-23 00:00:00+00:00,416.74,134.0934386,260.5498523,3340.88,2315.3,301.13,271.98,729.4,229.6715166,150.19,164.4976167,139.3566031,400.31,39.18,387.06,610.61,323.89,133.94,183.02,266.03,54.77627319
2021-04-26 00:00:00+00:00,417.61,134.4927639,260.948933,3409,2326.74,303.04,270.86,738.2,230.011031,150.56,163.1062642,137.3743326,395.86,39.41,387.47,619.12,319.99,131.26,184.27,271.72,54.88470202
2021-04-27 00:00:00+00:00,417.52,134.1633206,261.3679678,3417.43,2307.12,303.57,273.65,704.74,229.5816451,151.25,162.1720704,137.8425071,394.5,39.88,389.07,615.27,320.59,131.18,184.64,268.82,55.60427516
2021-04-28 00:00:00+00:00,417.4,133.3546868,253.9749967,3458.5,2379.91,307.1,272.95,694.4,233.1165893,152.23,160.9794825,137.3544103,394.59,40.03,395.65,611.07,319.71,131.4,183.39,271.09,57.27999343
2021-04-29 00:00:00+00:00,420.06,133.2548555,251.9297078,3471.31,2429.89,329.51,277.6,677,236.5217192,155.19,163.1857701,139.0876518,401.55,41.11,388.95,612.99,325.34,132.51,185.33,267.85,58.09813824
